"seriesID","trait.name","T.C","T.K","trait","ErrorPosSI","ErrorNegSI","Trait2.name","Trait","host.code","paras.code","Citation","Figure","Notes"
"MordecaiPub","MDR",22,295.15,0.048077455,NA,NA,NA,NA,"Aalb",NA,"Alto_et_al_2001b_JMedEnto","",""
"MordecaiPub","MDR",26,299.15,0.054535139,NA,NA,NA,NA,"Aalb",NA,"Alto_et_al_2001b_JMedEnto","",""
"MordecaiPub","MDR",30,303.15,0.058846719,NA,NA,NA,NA,"Aalb",NA,"Alto_et_al_2001b_JMedEnto","",""
"Shocket","MDR",15,288.15,0.0269541778975741,NA,NA,NA,NA,"Ocam",NA,"Barton_2005_ProcLSNSW","",""
"Shocket","MDR",20,293.15,0.0377358490566038,NA,NA,NA,NA,"Ocam",NA,"Barton_2005_ProcLSNSW","",""
"Shocket","MDR",25,298.15,0.0495049504950495,NA,NA,NA,NA,"Ocam",NA,"Barton_2005_ProcLSNSW","",""
"Shocket","MDR",30,303.15,0.075187969924812,NA,NA,NA,NA,"Ocam",NA,"Barton_2005_ProcLSNSW","",""
"Shocket","MDR",35,308.15,0.0826446280991736,NA,NA,NA,NA,"Ocam",NA,"Barton_2005_ProcLSNSW","",""
"MordecaiPub","MDR",16,289.15,0.001,NA,NA,NA,NA,"Agam",NA,"Bayoh 2003","",""
"MordecaiPub","MDR",18,291.15,0.0429184549356223,NA,NA,NA,NA,"Agam",NA,"Bayoh 2003","",""
"MordecaiPub","MDR",20,293.15,0.0490196078431373,NA,NA,NA,NA,"Agam",NA,"Bayoh 2003","",""
"MordecaiPub","MDR",22,295.15,0.0571428571428571,NA,NA,NA,NA,"Agam",NA,"Bayoh 2003","",""
"MordecaiPub","MDR",24,297.15,0.0740740740740741,NA,NA,NA,NA,"Agam",NA,"Bayoh 2003","",""
"MordecaiPub","MDR",26,299.15,0.0869565217391304,NA,NA,NA,NA,"Agam",NA,"Bayoh 2003","",""
"MordecaiPub","MDR",28,301.15,0.102040816326531,NA,NA,NA,NA,"Agam",NA,"Bayoh 2003","",""
"MordecaiPub","MDR",30,303.15,0.1,NA,NA,NA,NA,"Agam",NA,"Bayoh 2003","",""
"MordecaiPub","MDR",32,305.15,0.0980392156862745,NA,NA,NA,NA,"Agam",NA,"Bayoh 2003","",""
"MordecaiPub","MDR",34,307.15,0.001,NA,NA,NA,NA,"Agam",NA,"Bayoh 2003","",""
"Shocket","MDR",16.5,289.65,0.555555555555556,NA,NA,"Photoperiod","13 L","Trut",NA,"Bradshaw_1977_BioBull","Figure 1B",""
"Shocket","MDR",16.5,289.65,0.454545454545455,NA,NA,"Photoperiod","14 L","Trut",NA,"Bradshaw_1977_BioBull","Figure 1B",""
"Shocket","MDR",21,294.15,0.333333333333333,NA,NA,"Photoperiod","13 L","Trut",NA,"Bradshaw_1977_BioBull","Figure 1B",""
"Shocket","MDR",21,294.15,0.188679245283019,NA,NA,"Photoperiod","14 L","Trut",NA,"Bradshaw_1977_BioBull","Figure 1B",""
"Shocket","MDR",25,298.15,0.25,NA,NA,"Photoperiod","13 L","Trut",NA,"Bradshaw_1977_BioBull","Figure 1B",""
"Shocket","MDR",25,298.15,0.172413793103448,NA,NA,"Photoperiod","14 L","Trut",NA,"Bradshaw_1977_BioBull","Figure 1B",""
"MordecaiPub","MDR",12,285.15,0.01818,NA,NA,NA,NA,"Aalb",NA,"Briegel_etal_2001_JMedEnto","",""
"MordecaiPub","MDR",17,290.15,0.02941,NA,NA,NA,NA,"Aalb",NA,"Briegel_etal_2001_JMedEnto","",""
"MordecaiPub","MDR",27,300.15,0.07143,NA,NA,NA,NA,"Aalb",NA,"Briegel_etal_2001_JMedEnto","",""
"MordecaiPub","MDR",32,305.15,0.03125,NA,NA,NA,NA,"Aalb",NA,"Briegel_etal_2001_JMedEnto","",""
"Shocket","MDR",21,294.15,0.0273822562979189,0.71,0.71,"Sex","Female","Anig",NA,"Brust_1967_CanEntomol","Table 2","Converted from hours to days"
"Shocket","MDR",26.5,299.65,0.0646830530401035,0.48,0.48,"Sex","Female","Anig",NA,"Brust_1967_CanEntomol","Table 2","Converted from hours to days"
"Shocket","MDR",32,305.15,0.0549752611324904,0.52,0.52,"Sex","Female","Anig",NA,"Brust_1967_CanEntomol","Table 2","Converted from hours to days"
"Numazu_7","MDR",21,294.15,0.0313676286072773,0.6,0.6,"Sex","Female","Avex",NA,"Brust_1967_CanEntomol","Table 1","Converted from hours to days"
"Numazu_7","MDR",26.5,299.65,0.062266500622665,0.54,0.54,"Sex","Female","Avex",NA,"Brust_1967_CanEntomol","Table 1","Converted from hours to days"
"Numazu_7","MDR",32,305.15,0.0768049155145929,0.46,0.46,"Sex","Female","Avex",NA,"Brust_1967_CanEntomol","Table 1","Converted from hours to days"
"Shocket","MDR",15,288.15,0.0454545454545455,0.4,0.4,"Density","50","Cres",NA,"Buth_1990_JAMCA","Table 2",""
"Shocket","MDR",20,293.15,0.0862068965517241,0.2,0.2,"Density","50","Cres",NA,"Buth_1990_JAMCA","Table 2",""
"Shocket","MDR",25,298.15,0.123456790123457,0.5,0.5,"Density","50","Cres",NA,"Buth_1990_JAMCA","Table 2",""
"Shocket","MDR",15,288.15,0.0289017341040462,0.6,0.6,"Density","50","Ctar",NA,"Buth_1990_JAMCA","Table 2",""
"Shocket","MDR",20,293.15,0.0549450549450549,0.5,0.5,"Density","50","Ctar",NA,"Buth_1990_JAMCA","Table 2",""
"Shocket","MDR",25,298.15,0.078125,0.4,0.4,"Density","50","Ctar",NA,"Buth_1990_JAMCA","Table 2",""
"Shocket","MDR",15,288.15,0.0420168067226891,0.6,0.6,"Density","50","Cino",NA,"Buth_1990_JAMCA","Table 2",""
"Shocket","MDR",20,293.15,0.0485436893203883,0.6,0.6,"Density","50","Cino",NA,"Buth_1990_JAMCA","Table 2",""
"Shocket","MDR",25,298.15,0.0735294117647059,0.5,0.5,"Density","50","Cino",NA,"Buth_1990_JAMCA","Table 2",""
"MordecaiPub","MDR",15,288.15,0.012539185,NA,NA,NA,NA,"Aalb",NA,"Calado_Navarro-Silva_2002b_RevSaudaPublica","",""
"MordecaiPub","MDR",20,293.15,0.025510204,NA,NA,NA,NA,"Aalb",NA,"Calado_Navarro-Silva_2002b_RevSaudaPublica","",""
"MordecaiPub","MDR",25,298.15,0.042087542,NA,NA,NA,NA,"Aalb",NA,"Calado_Navarro-Silva_2002b_RevSaudaPublica","",""
"MordecaiPub","MDR",30,303.15,0.054112554,NA,NA,NA,NA,"Aalb",NA,"Calado_Navarro-Silva_2002b_RevSaudaPublica","",""
"Moye_11","MDR",16,289.15,0.0340136054421769,0.4357714,0.4357714,"Population","Lab colony","Cpip",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Moye_13","MDR",16,289.15,0.0510204081632653,0.1943815,0.1943815,"Population","Field-derived","Cpip",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Moye_11","MDR",20,293.15,0.0662251655629139,0.0937053,0.0937053,"Population","Lab colony","Cpip",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Moye_13","MDR",20,293.15,0.062111801242236,0.0546244,0.0546244,"Population","Field-derived","Cpip",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Moye_11","MDR",24,297.15,0.0819672131147541,0.0887227,0.0887227,"Population","Lab colony","Cpip",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Moye_13","MDR",24,297.15,0.0840336134453781,0.1243498,0.1243498,"Population","Field-derived","Cpip",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Moye_11","MDR",28,301.15,0.10989010989011,0.0344341,0.0344341,"Population","Lab colony","Cpip",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Moye_13","MDR",28,301.15,0.105263157894737,0.0232628,0.0232628,"Population","Field-derived","Cpip",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Moye_11","MDR",32,305.15,0.101010101010101,0.0641164,0.0641164,"Population","Lab colony","Cpip",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Moye_13","MDR",32,305.15,0.113636363636364,0.0576678,0.0576678,"Population","Field-derived","Cpip",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Moye_12","MDR",16,289.15,0.0396825396825397,0.2332855,0.2332855,"Population","Lab colony","Cqui",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Moye_14","MDR",16,289.15,0.0403225806451613,0.3293962,0.3293962,"Population","Field-derived","Cqui",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Moye_12","MDR",20,293.15,0.0543478260869565,0.1385335,0.1385335,"Population","Lab colony","Cqui",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Moye_14","MDR",20,293.15,0.0641025641025641,0.1800174,0.1800174,"Population","Field-derived","Cqui",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Moye_12","MDR",24,297.15,0.0840336134453781,0.1896116,0.1896116,"Population","Lab colony","Cqui",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Moye_14","MDR",24,297.15,0.0884955752212389,0.085207,0.085207,"Population","Field-derived","Cqui",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Moye_12","MDR",28,301.15,0.0934579439252337,0.1007781,0.1007781,"Population","Lab colony","Cqui",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Moye_14","MDR",28,301.15,0.103092783505155,0.0319333,0.0319333,"Population","Field-derived","Cqui",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Moye_12","MDR",32,305.15,0.10752688172043,0.1232882,0.1232882,"Population","Lab colony","Cqui",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Moye_14","MDR",32,305.15,0.105263157894737,0.0345426,0.0345426,"Population","Field-derived","Cqui",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Shocket","MDR",16,289.15,0.0549450549450549,0.302663438,0.302663438,NA,NA,"Cres",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Shocket","MDR",20,293.15,0.0719424460431655,0.242130751,0.242130751,NA,NA,"Cres",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Shocket","MDR",24,297.15,0.0925925925925926,0.181598063,0.181598063,NA,NA,"Cres",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Shocket","MDR",28,301.15,0.104166666666667,0.242130751,0.242130751,NA,NA,"Cres",NA,"Ciota_2014_JMedEntom","Figure 1",""
"Shocket","MDR",32,305.15,0.106382978723404,0.181598063,0.181598063,NA,NA,"Cres",NA,"Ciota_2014_JMedEntom","Figure 1",""
"MordecaiPub","MDR",15,288.15,0.032876712,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",15,288.15,0.027952481,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",15,288.15,0.029813665,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",15,288.15,0.032476319,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",15,288.15,0.028985507,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",15,288.15,0.03033367,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",15,288.15,0.033333333,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",15,288.15,0.029739777,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",20,293.15,0.104347826,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",20,293.15,0.082379863,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",20,293.15,0.089241448,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",20,293.15,0.092273892,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",20,293.15,0.071319409,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",20,293.15,0.071784646,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",20,293.15,0.106904232,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",20,293.15,0.082987552,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",25,298.15,0.144578313,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",25,298.15,0.145228216,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",25,298.15,0.131004367,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",25,298.15,0.176322418,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",25,298.15,0.122511485,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",25,298.15,0.108583247,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",25,298.15,0.128824477,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",25,298.15,0.105527638,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",30,303.15,0.211764706,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
"MordecaiPub","MDR",30,303.15,0.199445983,NA,NA,NA,NA,"Aalb",NA,"Delatte_etal_2009_JMedEnto","",""
